[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/MobileMenuToggle.astro?astro&type=script&index=0&lang.ts" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/ThemeSelect.astro?astro&type=script&index=0&lang.ts" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/TableOfContents/MobileTableOfContents.astro?astro&type=script&index=0&lang.ts" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/@vite/client" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/TableOfContents.astro?astro&type=script&index=0&lang.ts" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/style/props.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/style/reset.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/style/shiki.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/ContentPanel.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/style/util.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/user-components/Icon.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/FallbackContentNotice.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/PrevNextLinks.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/EditLink.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/Footer.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/Select.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@pagefind/default-ui/css/ui.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/Search.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/Search.astro?astro&type=style&index=1&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/SiteTitle.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/SocialIcons.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/Header.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/Hero.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/CallToAction.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/MarkdownContent.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/RightSidebarPanel.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/TableOfContents/TableOfContentsList.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/TableOfContents/MobileTableOfContents.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/Badge.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/SidebarSublist.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/SkipLink.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/Sidebar.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/MobileMenuToggle.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/MobileMenuToggle.astro?astro&type=style&index=1&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/layout/TwoColumnContent.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/layout/PageFrame.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/Banner.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/style/asides.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/layout/Page.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:04 +0000] - 304 304 - GET http localhost "/node_modules/vite/dist/client/env.mjs" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/@vite/client"
[15/Aug/2024:18:47:04 +0000] - 200 200 - GET http localhost "/" [Client 192.168.65.1] [Length 21011] [Gzip 3.79] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "-"
[15/Aug/2024:18:47:07 +0000] - 200 200 - GET http localhost "/hello-world/00-busybox/" [Client 192.168.65.1] [Length 24581] [Gzip 4.18] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/getting-started/00-getting-started/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/Search.astro?astro&type=script&index=0&lang.ts" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/LanguageSelect.astro?astro&type=script&index=0&lang.ts" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/ThemeSelect.astro?astro&type=script&index=0&lang.ts" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/TableOfContents.astro?astro&type=script&index=0&lang.ts" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/TableOfContents/MobileTableOfContents.astro?astro&type=script&index=0&lang.ts" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/MobileMenuToggle.astro?astro&type=script&index=0&lang.ts" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/@vite/client" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/style/props.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/style/reset.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/style/shiki.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/style/util.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/ContentPanel.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/user-components/Icon.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/FallbackContentNotice.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/PrevNextLinks.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/Footer.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/EditLink.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/Select.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@pagefind/default-ui/css/ui.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/Search.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/SocialIcons.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/Search.astro?astro&type=style&index=1&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/SiteTitle.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/Header.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
[15/Aug/2024:18:47:07 +0000] - 304 304 - GET http localhost "/node_modules/@astrojs/starlight/components/CallToAction.astro?astro&type=style&index=0&lang.css" [Client 192.168.65.1] [Length 0] [Gzip -] [Sent-to starlight-app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36" "http://localhost/hello-world/00-busybox/"
